12297	10	12832
7607	83	9573
5232	96	5838
2770	195	2171
12335	89	4942
14022	80	11577
4907	3	12380
5448	13	10581
3378	209	10008
11042	89	4966
8058	191	13728
12305	149	6039
13401	5	10854
8019	85	9771
1157	189	11650
7591	15	74
1876	115	9694
6571	79	4559
8937	11	11490
1194	4	13098
522	68	13951
4014	199	6038
1286	159	5430
12726	10	6503
13244	191	4398
472	68	1145
10394	129	7759
2666	50	10169
10363	166	7350
13508	96	11316
8180	10	11172
383	72	9231
5664	188	10394
13025	210	9988
6619	129	8001
12349	183	12708
3550	10	11076
1988	62	5759
9003	100	10512
11080	96	6530
14055	85	7793
6366	92	10893
14448	168	2179
4011	52	4105
2842	187	4355
3043	196	7838
12681	96	8495
387	52	2231
13978	9	5490
11402	85	8435
11462	196	7838
13711	158	977
2930	10	1036
8500	158	9096
13600	138	10537
10645	183	3984
6045	68	3708
4581	149	6052
2256	70	7080
2726	50	10169
624	10	1314
8775	149	8593
5167	204	7261
1035	230	527
4804	11	3815
14470	13	4752
13926	58	13384
11358	10	11018
9077	61	5766
12665	14	11957
5713	50	10169
4100	108	8065
541	140	4824
13339	158	13342
12414	85	12816
11059	7	5568
7045	188	10394
3956	68	11809
1498	149	2815
663	196	7838
4920	3	828
12046	188	10394
4695	209	1416
8995	149	2938
8822	10	9102
4013	200	5038
14491	131	4269
3986	209	11401
3619	196	7838
5164	190	12225
6393	78	10537
22	11	10570
9200	16	6994
12243	198	5743
6925	11	7741
701	100	8679
2078	191	733
1786	73	5623
11379	12	11358
8943	166	12995
11088	166	561
10840	4	1044
4444	68	6586
12243	201	7551
7161	89	11315
10091	191	11858
378	96	7450
8707	105	3507
4626	120	13702
1776	9	8446
9207	134	10537
11414	3	5448
12979	129	11060
5343	10	6785
12400	83	11327
3718	6	3823
14342	0	2390
3708	92	6847
3939	191	923
12556	3	13075
5484	78	10537
11064	32	2200
385	50	10169
1624	108	3654
12593	73	10394
12271	7	7167
4855	4	10831
7547	12	2762
11140	96	10394
9104	85	9771
5477	188	10394
11072	158	2681
10157	85	9095
11027	87	418
1708	85	13467
11377	96	6530
205	148	2473
8896	165	10667
11443	176	9798
10655	183	7006
12384	85	7602
5119	228	4355
3579	12	3580
796	9	5255
508	186	8667
1777	140	10337
10394	144	6530
7531	50	10169
13145	93	7651
13337	157	9497
8849	191	11681
2771	188	10394
9788	165	10530
12845	11	1803
9488	46	10537
2729	12	1924
12661	68	8009
14275	115	12663
13009	9	9655
13568	85	10890
12515	96	1313
10908	52	13200
12006	105	356
10924	161	11502
8775	149	2739
1410	233	8503
67	96	477
10037	9	13940
12150	3	8155
1962	191	1259
11606	9	982
9136	129	1168
6748	190	7450
8565	192	5861
4045	199	5038
6368	54	9120
6992	189	13633
2730	148	2681
8483	129	3534
2841	73	10394
7123	96	6538
9507	68	3417
9517	157	10950
9331	10	12304
9331	12	5962
11455	10	8414
2647	223	5818
8237	9	11413
13320	96	8499
1131	219	13450
5444	12	6762
8332	89	11315
6247	190	11764
13122	117	11502
1630	109	1627
6414	80	8344
69	96	9088
5840	40	10028
1162	9	10612
9585	196	7838
12247	139	12247
9667	73	9065
2973	9	1039
4842	10	9738
11475	150	5855
9821	92	7340
13765	128	13767
9001	66	10537
739	50	10169
8070	129	14367
11715	201	4013
12699	13	10355
7514	10	5920
1415	50	10169
1379	178	6834
10586	6	5575
4178	12	4645
1664	89	5347
6783	200	11687
9327	108	6608
2236	50	10169
4403	87	3242
3475	12	7529
13453	14	3195
2816	59	6569
11799	183	6047
14243	161	7416
13515	92	8296
11497	10	1083
12402	9	1351
4827	14	8190
145	123	11338
7077	32	2582
12661	33	1908
510	191	4398
5073	9	5275
12130	191	12119
7964	2	5169
9174	215	13022
9918	37	9100
9565	165	13220
13894	127	12947
6844	80	11141
387	52	1549
14359	183	8601
176	9	1275
2218	132	10537
7123	85	9093
488	12	6615
4525	10	2493
7609	80	4460
2234	196	7838
11577	22	10394
1396	58	7781
6251	50	10169
7751	93	3429
9598	14	10265
12172	59	428
12374	66	10537
10908	52	9811
4695	209	4796
10095	91	315
12637	226	10394
387	53	4584
4202	60	4202
5985	95	3931
7442	89	11315
6391	11	1111
2055	126	2055
7784	196	7838
698	52	9837
13938	179	947
6761	10	7619
6487	151	9110
12375	189	11988
1777	140	7362
11163	186	8667
5231	18	12885
9511	129	6
13174	188	11989
3803	191	4398
7146	24	11238
1546	80	9934
8761	89	11315
5273	3	7399
12783	122	981
13940	5	5354
3114	135	10537
11940	78	10537
8566	12	9381
612	96	9788
7872	156	637
13890	128	13883
13224	12	1736
3740	191	11251
10866	4	8622
2427	225	9153
11836	10	7634
10144	96	523
9438	14	3852
5068	150	14395
9788	129	2800
11265	96	8119
5947	14	6271
3903	9	6523
1751	68	2501
6816	115	5763
9885	158	6472
12538	3	13140
5417	129	3554
5199	89	3996
7699	12	8691
1341	9	5271
5558	191	13811
10360	232	9964
333	190	9252
14412	200	3986
12503	188	6530
9129	188	6531
13033	203	4085
757	10	12375
3986	209	7047
7034	189	11281
11989	144	8097
6850	85	4542
10072	58	2071
11498	132	10537
6531	129	1048
7822	86	4089
6187	3	13508
12409	9	7966
11556	113	4101
9898	10	11835
8107	47	4700
9913	86	4355
5325	167	13388
10399	4	641
7776	12	10737
4941	50	10169
6553	196	7838
4636	89	11315
7867	6	8381
299	191	10490
11827	6	11693
3875	54	13093
8775	149	12894
10461	85	4698
10231	10	8804
8450	96	10394
13398	150	12450
3428	11	10789
13097	216	10043
977	154	3731
3072	171	13637
5719	96	11779
10932	158	2330
7935	197	326
4760	3	3701
1147	10	8190
1970	129	780
7810	86	4355
701	100	9172
659	68	9636
6420	140	8432
9558	191	923
7858	187	4412
5907	33	4898
8689	177	8031
11124	96	8499
6350	10	3626
4139	108	8233
3663	10	3964
4912	11	13959
7838	184	14140
4166	183	7903
2833	191	4398
3089	30	12014
4540	10	5182
4906	3	14253
12523	9	10613
5187	149	8744
6530	163	13416
8344	119	10394
198	68	11590
4893	209	5564
9813	56	9988
12609	14	4841
11834	11	5982
3280	77	9206
6531	128	568
5038	209	213
1051	180	14122
9159	89	2288
4357	52	1796
11663	89	4942
7010	200	5038
10394	144	9145
5263	3	10689
1860	11	5509
12995	132	10537
9534	140	7978
13488	149	6072
13110	85	11147
1457	73	6162
3635	93	701
8798	96	2010
7332	108	10006
2707	12	575
13125	88	4585
8852	190	13729
11922	80	11420
6662	109	3436
11799	183	7103
12533	9	3582
12620	89	10656
3898	157	977
12547	3	64
5187	149	6383
9049	191	1259
6950	191	1370
7469	14	6358
11961	10	11957
8892	149	1413
2233	10	2213
1841	190	3962
4695	209	9044
9481	191	1370
8432	93	7968
432	129	3781
1268	5	10531
2748	12	10471
4914	3	12049
6872	66	4541
2178	133	10537
2101	50	10169
10800	96	9065
9575	128	7384
4775	11	11922
5808	158	12307
10349	3	6067
6827	94	14009
4602	191	1370
11576	119	11498
9577	10	9556
6814	9	12382
5371	85	6111
9448	96	9065
10917	79	9076
4513	57	8445
8521	201	10028
1244	4	7791
12912	143	10062
9901	89	10695
1630	108	8070
8908	196	7838
6506	96	6567
8738	68	11655
13248	68	10654
13825	99	8738
3048	11	10763
3682	158	13102
12573	3	9901
3935	68	5277
2582	32	7077
8987	115	11015
5679	205	390
1453	192	11222
2685	60	2685
4011	53	4154
6287	191	10490
12576	222	2417
9516	3	9281
7962	50	10169
6653	11	4349
10355	4	8997
13388	234	1701
2275	48	9738
13864	138	10537
5994	100	7111
11702	129	775
2520	11	9964
7685	232	6117
13937	129	5425
13199	74	3931
12230	85	3237
8393	10	4716
2334	58	1990
6404	4	2013
11797	3	12188
11713	80	8845
8077	149	2817
5606	183	6382
11977	225	10353
10361	166	11989
12411	96	7127
10263	6	6828
13557	120	12798
835	58	12035
9015	10	6794
9175	215	13022
13686	127	12947
8578	68	12385
11153	191	4398
9771	140	9845
1441	230	2290
3235	63	10537
850	86	5848
1302	159	2552
13595	9	11414
9511	129	9543
10254	191	1370
11203	11	6504
11588	183	4002
2851	9	13401
14414	8	12739
5891	13	5339
1560	9	8430
13212	89	10695
977	156	4418
8896	163	13402
854	100	60
8775	149	799
1532	32	3889
8382	191	4398
10978	50	10169
9584	99	13210
12575	3	12380
8339	129	13155
8347	128	4338
13337	158	9096
4071	189	5462
4938	86	8763
12437	89	11315
12349	51	6122
1676	58	7655
8347	129	14486
5702	144	9788
13340	154	2737
9069	11	8368
5858	68	13125
13339	156	5147
11072	158	5912
5846	166	7424
6797	13	12538
12673	191	3446
4487	149	1580
7346	11	13515
7967	5	11798
9854	59	12412
8581	225	747
701	100	3902
2948	68	8048
8614	222	1697
6911	69	1932
10061	196	7838
3306	182	13122
13037	203	5400
11334	199	4695
3858	77	6421
2885	191	11858
7450	34	12894
7374	13	13540
13444	140	3430
8937	10	905
7158	199	4695
8525	188	11502
6144	6	7831
13182	5	12275
5855	149	2851
9623	105	14039
10312	105	3528
4959	58	7358
13796	87	6278
5139	65	10537
9755	189	14196
2453	59	8273
5562	10	2238
337	190	3962
10275	96	10394
4282	191	4398
4479	178	6835
4563	191	1370
7162	182	14263
1869	12	12448
8164	10	8785
5912	158	6140
616	191	733
6815	96	10801
3755	12	4561
763	189	14229
8907	154	140
12708	192	5861
12554	3	6192
13277	9	4226
3006	189	6443
10316	129	1859
782	199	5038
11017	96	5702
8373	149	5513
8995	149	793
6018	68	11659
4460	129	3068
4760	3	11744
4739	86	5544
869	9	8112
11443	129	9870
540	230	4314
6209	200	4695
2259	30	2260
942	162	5329
5034	12	3755
5679	50	10169
4466	85	5921
13182	3	58
8915	150	8892
4741	49	9138
5465	12	1780
13403	234	11427
5092	85	11147
14005	190	11577
2214	192	11222
12821	7	7911
4457	9	10587
5248	188	6531
10670	200	4695
12824	68	12407
13401	5	9390
14215	126	14215
10612	3	11787
3819	89	4942
8798	85	4499
11498	165	688
5592	192	11222
1723	56	12956
5782	12	8701
9326	108	8230
11320	24	960
14081	16	11331
13131	117	8006
7133	196	7838
6122	176	2468
11520	178	1342
6914	9	11876
3788	89	10695
167	186	5422
3733	92	11625
367	10	11172
11733	96	11316
12456	96	11316
9898	10	12863
12573	3	10856
9905	128	9610
337	11	11755
6822	3	10209
3619	191	4398
2551	59	2477
10786	85	7793
4143	73	9788
9067	190	9511
2577	10	4078
4228	4	2756
7004	68	6386
536	9	12549
10099	96	9065
4322	109	9446
5590	159	348
11566	68	13199
13019	215	979
13542	149	2796
8753	93	701
11660	102	2682
10041	68	2479
2784	186	8667
6153	186	8667
3461	212	5136
12058	3	827
12550	3	10710
8138	189	1335
5326	152	977
2958	137	8730
7163	213	3120
1800	8	8645
6493	157	5613
880	189	3962
8129	121	1958
2275	189	4397
9460	47	10394
894	10	12646
1483	149	4674
6268	219	5870
7670	89	2772
2681	157	9683
7450	129	103
12723	4	11136
7883	158	2681
4090	68	11807
10942	96	11989
6427	79	8296
7576	186	8667
6250	210	1552
7838	184	14145
9071	188	9788
1777	140	10403
3866	0	2390
12108	220	3521
6274	167	12997
4788	3	342
14343	0	4311
729	189	11420
328	191	13811
6221	199	5038
5036	183	6626
40	191	4398
4565	12	4559
7166	10	3287
5720	196	7838
476	12	2769
14465	13	12538
9469	89	11859
3933	85	4542
10237	15	4952
1594	68	8100
14359	183	12039
8610	226	5838
12550	3	13172
1887	12	13981
2187	191	13325
7493	3	10766
6528	159	433
11050	11	12456
7462	115	9968
7421	96	8523
6499	157	5613
5606	183	12205
5855	149	616
12549	4	4531
5875	199	5038
10850	99	11371
10927	96	9201
10282	3	7591
9738	11	4062
5855	149	2815
8947	96	6538
3264	70	12854
3574	191	4398
9826	58	6881
13824	96	715
10577	3	12841
4280	58	8477
10037	100	8665
13917	189	12057
10177	209	10993
2202	68	12126
2536	115	405
68	86	4355
14062	191	923
6167	12	3361
10156	68	4462
470	187	4089
8689	47	854
7869	188	10394
7726	78	10537
7694	68	7975
8648	96	9145
12468	96	6529
13145	85	14315
1936	32	228
11747	149	1775
12878	129	3821
3453	4	5833
7701	140	3387
12575	3	2011
300	191	13865
6531	129	11465
178	50	10169
8460	73	9788
4875	228	4355
8370	227	2572
13168	14	9609
9046	188	4460
12540	3	13964
12747	14	4841
12540	3	14095
4375	5	242
2680	12	8806
11550	131	4374
2768	147	310
6856	89	5347
2193	148	977
9600	156	1984
8688	106	587
3957	230	13800
11614	201	3760
9869	177	373
6485	13	8117
530	190	7450
6164	191	11869
1022	196	7838
737	85	5921
6082	200	11687
163	180	8863
12606	73	10394
2131	196	7838
5453	191	4398
10291	22	9788
638	10	11817
6212	148	5045
9722	190	5462
941	150	654
6530	176	2468
10247	226	10394
7710	129	1423
11783	96	11316
523	144	11316
11410	5	12331
9175	203	12775
6714	100	8570
1952	148	6338
11644	96	8882
441	10	3340
3498	93	10037
10394	124	13676
11659	85	10903
6864	9	8704
6890	115	9541
7378	186	8667
6606	96	6567
8055	10	9432
6405	157	411
807	9	12382
12815	46	10537
11017	13	980
11256	14	703
837	13	13401
9926	96	11316
12549	3	7739
2254	165	13387
9143	73	10394
12444	93	8390
4712	12	2366
7057	89	11315
3130	13	8676
4570	87	11077
11339	12	11868
12557	3	10706
3858	87	4095
13329	199	5038
1045	3	13553
12575	3	5156
10689	87	2050
1634	68	7449
1763	200	3986
2418	12	7388
8398	190	4361
10993	0	4309
10993	211	2528
11124	96	6538
3120	209	14344
13813	102	2380
9814	165	9195
2443	68	4862
9374	88	10601
12896	155	13338
8776	166	9201
10154	149	8970
12468	90	5694
722	11	827
1392	158	2383
11784	39	10537
14481	10	2041
6875	183	13532
13095	7	3029
163	68	13168
7893	203	3541
3149	128	523
7793	140	1664
8004	96	5838
4534	9	10867
342	230	6793
5911	52	2341
2465	86	4355
12087	11	13212
14126	34	5120
9881	186	8667
11787	14	7220
5045	158	2638
2883	12	4296
13634	126	13634
8430	4	11835
11413	3	9153
10730	227	11741
424	68	102
8707	105	12693
13609	131	4269
7351	133	10537
4101	108	8233
9788	136	10394
4651	11	4715
12928	155	5912
2732	148	6405
9239	129	7930
2613	68	10047
2660	12	2422
5782	12	8976
10563	85	1729
10355	3	6972
12995	19	4427
4012	159	12002
11825	88	3274
5177	96	5838
1564	11	4572
1081	131	12580
1464	50	10169
11408	191	1370
461	189	9353
7850	10	4135
11822	98	11225
12657	149	2859
4652	68	7426
10925	162	11427
695	196	7838
2140	191	1370
9380	10	7895
3810	129	12168
1934	199	11687
14035	11	8752
4840	11	9438
7169	94	9441
2851	196	1553
5613	156	466
154	33	2738
14355	9	3651
11033	86	4355
7166	10	367
4712	10	13451
10613	4	14498
4281	68	6758
4564	10	2842
8154	211	7585
9771	140	10781
2808	158	11847
5456	230	6958
8543	85	13467
10834	191	4398
2624	190	13852
4477	18	12885
8677	3	11744
11644	96	3149
10413	10	11633
6059	10	2714
13133	151	6497
5310	190	10003
1888	10	149
5288	10	3572
9958	129	13626
12982	190	5462
4442	89	4942
12638	85	13467
1614	108	8888
7146	145	8125
1846	191	10490
622	149	9722
11076	225	10114
189	10	79
11048	59	4303
4559	11	13242
1261	46	10537
7900	10	8569
11037	188	6531
8343	68	2011
11316	129	1186
13007	234	9485
6669	10	7005
13469	234	11528
12871	68	12868
10522	78	10537
11264	139	11264
8968	182	9996
10420	12	7145
1299	5	13124
2024	149	13
12887	144	11989
5770	149	7950
3787	79	9142
11836	9	1244
8689	47	3192
1398	9	1351
2302	106	14122
406	9	10613
56	96	8483
4394	56	9988
12079	139	1389
9867	96	3149
2233	189	13997
12961	138	10537
6243	190	8863
1960	4	11179
1740	9	9459
8167	171	12744
5727	50	10169
12969	12	2937
4199	32	8379
11018	12	10146
10394	124	12260
2133	9	7328
69	96	5178
4381	5	1038
5770	149	4644
1643	190	3962
6457	196	7838
12661	32	11748
5613	158	5488
11459	13	7059
11807	73	12895
10360	12	10071
8335	14	7252
3546	232	747
12531	6	1920
4409	60	4409
2323	10	1742
5846	166	9198
13043	190	14487
8088	19	11502
13794	127	12947
3642	211	7585
2761	11	10970
4192	12	1331
11469	227	7701
3681	191	4398
685	9	4226
2615	188	11502
8648	96	6122
10774	50	10169
11687	209	7185
9425	80	493
6275	59	1806
5562	188	10394
13217	234	1606
7306	3	8973
8904	191	923
3373	190	5462
12608	7	11158
5964	87	5942
12211	6	10334
4142	9	10840
7341	85	4499
2473	157	5045
14047	10	10796
660	68	11947
9332	211	4872
12557	3	14094
8035	3	5659
7750	123	8763
1768	14	9152
4432	129	13447
971	50	10169
9712	86	4355
6947	9	12009
534	68	827
5387	58	10085
10614	89	11348
10521	132	10537
9065	165	13217
12088	186	8667
10199	13	5258
10624	92	6613
4460	129	13821
9652	157	13603
511	10	518
4609	191	1370
11143	191	12492
827	15	3787
6602	183	6808
11471	186	5422
3632	87	1279
12293	212	4310
9562	176	9798
12538	3	4575
11947	96	12748
13220	161	8564
616	191	10490
9409	15	4692
12652	96	8483
5613	154	2687
10908	53	434
2334	58	7781
8970	151	7090
11232	188	10394
1645	89	11538
541	140	2328
2995	154	345
5467	39	10537
11430	188	10394
4087	186	8667
8263	28	6732
11030	85	9093
12515	95	3931
111	68	7151
1630	108	7660
6459	96	8882
4695	209	4022
13739	139	14477
3703	189	11643
3428	100	7108
13339	158	14400
2943	187	1264
11429	89	4942
5613	156	1502
8125	133	10537
7430	176	2468
3297	12	9205
13940	3	11667
6530	176	7466
7454	9	5257
10241	149	2889
4101	108	8553
11511	163	13218
50	92	8454
75	14	6558
308	158	9875
1996	236	7577
8694	108	8339
618	9	7306
2165	59	9695
4268	96	11316
8819	10	5239
43	192	5861
8455	13	9606
6728	17	2283
511	68	1906
1898	196	7838
9683	157	4274
700	68	2501
7778	186	8667
8229	118	10394
8890	173	8344
8117	3	4911
8500	154	184
1698	56	9988
6735	4	11633
6355	9	10869
10309	9	11414
3050	148	8500
132	191	4398
9288	129	3325
1679	149	13583
8504	165	10925
7596	19	5623
891	59	9166
3740	68	1635
12307	158	9875
6267	96	10394
1629	109	1630
3169	31	10944
4916	191	1370
4896	57	8445
8132	128	1340
12551	4	9179
10058	165	13813
9054	68	2166
7737	202	6426
1351	4	12368
13120	96	12984
11511	128	8882
720	149	682
11584	12	10467
14150	128	14071
10335	191	11251
12127	95	9534
10331	199	3986
816	228	4355
13799	7	12138
11996	4	12227
4342	5	1038
8212	4	12834
9247	213	4212
13116	17	8271
5228	68	10342
11803	80	5462
11477	200	11687
6600	6	9951
12821	6	12847
4956	3	8830
12626	89	10695
14123	131	4549
3367	31	1732
2394	10	11139
2714	9	8430
5050	9	8466
11407	87	5047
9767	10	6743
8689	177	2551
762	12	9745
2534	59	1656
12869	10	12658
11619	32	11949
7659	129	14290
7302	186	8667
2924	154	9114
14156	23	2120
6826	191	4405
13143	10	5668
12669	14	486
10892	0	4310
11663	85	8435
6248	10	1331
1335	129	13431
7947	68	4740
878	13	11412
6014	159	9984
9214	183	7082
6609	190	11420
8027	50	10169
5674	85	7657
1314	190	9279
10764	191	1370
12904	96	8896
4201	96	6162
8270	199	4695
7793	140	13305
11952	5	12209
5613	154	12587
12200	211	8872
2140	68	10952
8579	206	2711
3478	9	3484
6875	183	486
11971	190	4136
12065	106	583
11143	201	6680
12619	96	6538
4533	60	4533
8020	191	4398
12746	11	9705
10634	89	10656
9695	10	8960
12965	189	1102
12833	191	1259
6529	131	5901
11648	10	11202
73	14	8997
982	5	5359
1919	10	5880
11340	4	3750
11229	13	12575
12576	222	8989
10287	190	2120
10394	124	13691
4014	215	5167
8004	85	12772
2532	96	11515
5413	68	4062
5635	9	12557
12292	89	11315
8230	19	10394
507	191	4443
6122	163	10530
1218	91	8751
8127	12	9645
3300	159	1502
4392	157	6501
9665	97	10394
10380	140	13168
6048	10	2016
4282	68	13825
2995	157	2681
7713	10	14034
10072	60	10072
10071	12	10360
13209	86	4355
6086	50	10169
1649	191	1370
10618	148	3682
9631	191	1370
7901	188	10394
2702	10	1914
8689	177	1091
12674	12	8190
11828	131	12580
790	179	947
10394	136	5623
4832	191	4443
5544	117	9801
11683	96	9201
564	48	10112
115	190	5462
4392	156	9056
4630	188	10394
4693	149	7302
11567	89	4942
10552	85	4658
2067	6	340
12682	75	9788
1111	85	9771
6875	183	10009
11874	39	10537
703	50	10169
9195	162	11851
2306	9	12551
6110	167	13402
5054	157	8371
1438	171	10316
1092	166	13185
1174	149	707
10053	96	9788
1096	73	10394
11957	190	14371
10809	28	3689
387	52	127
10612	4	6572
6700	85	6111
264	50	10169
9651	211	8662
7769	188	10394
1653	99	4775
5353	96	5623
11048	59	11213
744	136	10394
3001	68	5669
12521	11	5779
10451	96	6162
11386	10	12716
1141	190	1049
12560	131	5901
10454	7	7123
1382	46	10537
11137	186	8667
5568	14	7279
4898	9	4224
5118	85	8435
7371	78	10537
10884	96	9817
7414	196	7838
1268	5	13124
7525	200	5038
3329	200	5038
9577	68	3847
5453	30	5454
12476	145	11989
4357	52	11761
4355	117	1081
9788	129	11055
985	192	13260
11160	89	2288
10293	191	3882
912	10	1914
5285	56	1552
6532	108	7710
1270	5	2994
10392	50	10169
5353	89	10656
9001	173	9489
8689	47	14450
2160	190	8065
10345	3	7057
8555	211	10736
10304	167	13415
13503	128	13506
11755	14	7763
11767	47	1693
7852	200	4695
12223	198	1403
12913	128	4460
7543	100	12432
1461	13	3563
5443	68	8797
4032	199	11687
589	9	4352
5892	211	4309
8383	50	10169
13444	222	8041
12042	85	4658
6989	188	4460
11693	68	10119
6777	200	3986
9954	179	13206
9932	201	2920
5370	4	4975
8966	73	10394
9658	3	8773
8940	50	10169
12444	96	12984
10877	191	1370
10965	144	11502
9653	211	2390
10183	14	11201
13621	210	9030
6916	9	10612
1145	85	7602
6593	68	72
7560	181	9565
799	39	10537
1379	178	12659
4357	53	9141
11382	73	10394
1134	106	11443
4977	63	10537
3565	4	1425
9396	129	8572
2300	118	9788
10883	94	491
10318	158	6923
9960	9	3585
4460	129	11426
12988	128	12990
14464	11	11468
3483	5	2484
7524	0	5136
997	9	8676
8260	83	11327
7737	212	4310
1638	85	9771
4274	155	8500
8167	159	4772
977	156	5130
8365	12	6321
3619	194	1131
10957	120	10503
532	191	3882
6972	86	1766
8689	177	6258
7100	73	10394
11390	89	10695
11231	87	4083
8880	92	7340
7838	184	8888
12003	191	923
10843	87	4958
476	9	4239
5343	12	5867
1495	14	9119
1318	68	9524
11270	96	6538
9194	87	10100
7961	229	11035
7838	184	11989
3791	6	11213
749	68	5495
3566	4	11154
13007	234	6274
8451	96	8075
13292	96	3149
10911	190	7450
1182	60	1182
5623	129	11562
7128	180	11608
14127	129	4327
11248	68	2198
7033	38	477
1923	188	5623
8468	191	4398
10037	100	10671
10324	68	5509
1006	236	7577
6530	165	9195
12316	191	12492
5847	200	4695
9285	12	14047
14357	115	6983
1366	10	4968
750	11	10784
12858	96	12748
4712	12	6315
9666	75	9788
4011	52	2314
12540	3	9712
7089	83	824
859	144	394
10128	9	6523
7134	200	3986
6608	128	7806
11524	8	3536
13301	13	8212
9968	189	10740
12477	178	11291
13287	191	3271
4977	172	10394
6802	152	5912
977	154	2827
13451	190	11550
7696	106	7419
7247	10	4642
9451	44	3927
9707	85	4542
577	147	11239
879	191	10490
7757	129	12185
3589	9	4760
5780	45	10537
11936	89	10656
1081	163	12971
12460	66	10537
13671	138	10537
14093	85	9771
2879	187	4355
10799	189	11918
8039	158	6501
5661	75	9788
12376	183	2363
8993	12	5219
5846	166	7396
10774	12	13422
10254	10	4726
5497	68	67
1777	140	8443
13247	68	11164
6111	62	13283
10597	187	10381
12657	149	576
7872	156	13245
5611	95	3931
14498	9	10345
11572	73	9788
7872	157	423
3641	191	13865
12447	158	9096
3378	207	8115
11949	11	3904
8689	47	12604
9854	59	10226
9616	9	7587
11095	10	8724
1094	53	13384
12189	22	2068
9932	198	883
3905	11	837
9047	68	8686
4543	191	10490
5723	169	6766
9057	152	5613
11024	56	9988
3103	140	8861
10316	129	9805
3003	212	4310
12438	89	11315
9774	149	175
1805	147	3962
7660	131	4269
6459	87	695
8020	68	7089
3622	11	11374
2952	50	10169
6300	12	4883
13003	96	8499
3429	10	854
1942	188	4460
3869	96	3149
10916	33	6236
9153	227	9093
6645	85	706
11624	228	4355
4883	12	8527
66	89	5347
8842	149	1492
4311	209	3023
10126	230	8800
12505	96	6122
5606	183	1570
9258	9	8117
6206	32	2753
1094	52	5468
3739	4	13948
9437	85	4499
12515	96	11989
11724	149	2733
1833	93	703
5623	129	10913
5861	140	4917
8127	12	9454
2345	183	2703
9621	183	3141
13138	68	7111
9106	11	11661
7965	3	9584
6850	85	823
11766	190	9288
6922	11	9994
167	69	2225
6810	200	11687
3082	17	2239
6438	150	33
4243	188	6538
12646	68	7741
7193	190	11451
14375	129	2395
9295	166	9562
6386	92	7612
6095	199	11687
8172	8	13130
3685	190	3962
2502	96	440
13469	162	5329
12463	96	2068
3232	190	5462
3482	3	10272
1240	96	8572
13242	230	6941
1524	193	1594
236	50	10169
10446	6	2311
8878	117	11511
12462	13	4785
624	194	11989
9223	200	5038
12538	3	1768
4712	10	7694
12176	50	10169
9246	68	11016
305	159	2245
2928	48	2782
4510	178	4832
1580	192	12094
7125	14	6612
5271	5	1255
13577	10	2323
10584	4	5627
4653	68	63
11049	96	11501
6941	10	4560
4850	196	7838
8280	200	4695
8157	176	7466
2793	145	8586
13033	203	11905
9666	14	6045
3021	212	4311
8933	191	13325
9667	13	12545
8046	191	1370
4070	58	7358
10279	96	8075
2633	12	9612
2677	9	10958
5034	12	11983
1452	85	4499
14035	11	5346
11528	166	9788
988	192	11222
1693	174	3962
854	10	6350
9313	87	8958
11983	10	6637
2219	186	8667
1696	140	7751
2827	190	14120
563	191	11869
8511	128	8084
3162	9	6831
1935	31	10912
5023	190	14206
5429	13	10865
12004	89	10656
5877	192	5861
9788	129	1089
5674	95	3931
10705	96	5838
4907	3	6797
165	9	12538
10009	10	6958
7815	93	3473
3381	168	10537
4304	191	923
113	9	1244
1162	195	6315
3994	68	6485
1919	12	3384
3525	191	967
1922	68	9312
5098	12	6743
748	10	6744
561	165	13217
8682	89	10656
9104	85	2572
5045	158	2330
2254	144	9103
5744	86	9073
3606	230	2812
6261	140	11567
12510	95	3931
13483	151	9318
14498	10	4537
3674	9	8035
9636	96	5702
11157	9	4583
13083	128	12990
12971	162	1701
12557	4	451
10835	196	7838
758	85	8687
1777	140	5600
6045	10	12727
2484	6	6852
13168	95	9534
9534	140	5852
1544	12	2074
9304	166	5178
7569	177	14454
3554	59	4142
11229	13	3756
5266	186	8667
178	39	10537
4663	14	297
3328	59	9951
10584	3	2688
8483	128	5623
5844	115	14506
5070	187	9073
6987	11	6311
10854	6	6519
8748	3	62
1517	25	9494
6853	71	3831
7338	171	11066
9456	24	117
1617	108	9489
13239	13	11340
3757	52	7440
11591	200	3986
2314	66	10537
5822	188	10394
9248	166	8882
11160	89	10695
1636	12	3759
6275	59	45
10009	191	1370
924	102	5022
11005	82	12439
98	160	4586
7965	3	12667
5593	191	4398
5377	99	11179
8522	100	11669
12558	4	618
10600	199	5038
10787	96	9788
3452	1	11180
6847	11	5977
1971	73	10394
6140	157	12479
6795	85	9093
503	12	12709
3149	128	12995
10922	191	4398
10922	68	3667
396	10	5954
2422	10	535
1216	59	10785
1878	50	10169
4795	89	11315
6077	9	11340
9344	131	4576
12230	85	2572
3184	13	12540
11387	10	9366
9204	85	3237
8669	3	7805
14359	183	2736
2149	189	13719
4750	10	6709
10397	11	13105
12694	89	10695
6315	68	1753
12593	89	11315
11103	7	13090
5852	230	11119
13341	158	13339
11854	85	4454
12669	92	11006
5118	79	6431
13434	138	10537
10394	129	9668
12681	93	11166
7490	12	8365
5550	186	8667
6020	9	12557
5966	86	6930
5246	7	11800
722	11	828
3428	171	11926
1152	171	310
8554	149	10101
9015	68	12369
